user_id,wallet,bank,fines,coins,diamonds,paypal,t1,t2,t3,t4
5489,5000,10000,0,0,0,0,0,0,0,0
5490,5000,10000,0,0,0,0,0,0,0,0
5491,3400,25000,0,0,0,0,0,0,0,0
5492,700,69310,0,0,0,0,0,0,0,0
5493,3400,10000,0,0,0,0,0,0,0,0
5494,0,13600,0,0,0,0,0,0,0,0
5495,5000,10000,0,0,0,0,0,0,0,0
5496,5000,10000,0,0,0,0,0,0,0,0
5497,5000,10000,0,0,0,0,0,0,0,0
5498,5000,10000,0,0,0,0,0,0,0,0
5499,5000,10000,0,0,0,0,0,0,0,0
5500,5000,10000,0,0,0,0,0,0,0,0
5501,3800,10000,0,0,0,0,0,0,0,0
5502,3600,60000,0,0,0,0,0,0,0,0
5503,5000,10000,0,0,0,0,0,0,0,0
5504,5000,10000,0,0,0,0,0,0,0,0
5505,87300,27330,0,0,0,0,0,0,0,0
5506,5000,10000,0,0,0,0,0,0,0,0
5507,5000,10000,0,0,0,0,0,0,0,0
5508,5000,10000,0,0,0,0,0,0,0,0
5509,5000,10000,0,0,0,0,0,0,0,0
5510,5000,10000,0,0,0,0,0,0,0,0
5511,0,190002,0,0,0,0,0,0,0,0
5512,5000,10000,0,0,0,0,0,0,0,0
5513,5000,10000,0,0,0,0,0,0,0,0
5514,5000,10000,0,0,0,0,0,0,0,0
5515,5000,10000,0,0,0,0,0,0,0,0
5516,5000,10000,0,0,0,0,0,0,0,0
5517,0,62620,0,0,0,0,0,0,0,0
5518,2800,10000,0,0,0,0,0,0,0,0
5519,5000,10000,0,0,0,0,0,0,0,0
5520,5000,10000,0,0,0,0,0,0,0,0
5521,5000,10000,0,0,0,0,0,0,0,0
5522,5000,10000,0,0,0,0,0,0,0,0
5523,5000,10000,0,0,0,0,0,0,0,0
5524,4400,10000,0,0,0,0,0,0,0,0
5525,5000,10000,0,0,0,0,0,0,0,0
5526,5000,10000,0,0,0,0,0,0,0,0
5527,5000,10000,0,0,0,0,0,0,0,0
5528,1400,14000,0,0,0,0,0,0,0,0
5529,5000,10000,0,0,0,0,0,0,0,0
5530,5000,10000,0,0,0,0,0,0,0,0
5531,0,4000,0,0,0,0,0,0,0,0
5532,5000,10000,0,0,0,0,0,0,0,0
5533,5000,10000,0,0,0,0,0,0,0,0
5534,5000,10000,0,0,0,0,0,0,0,0
5535,5000,10000,0,0,0,0,0,0,0,0
5536,5000,10000,0,0,0,0,0,0,0,0
5537,0,494070,0,0,0,0,0,0,0,0
5538,5000,10000,0,0,0,0,0,0,0,0
5539,5000,10000,0,0,0,0,0,0,0,0
5540,0,0,0,0,0,0,0,0,0,0
5541,0,162410,0,0,0,0,0,0,0,0
5542,0,3400,0,0,0,0,0,0,0,0
5543,2158,1000,0,0,0,0,0,0,0,0
5544,3600,5950,0,0,0,0,0,0,0,0
5545,5000,10000,0,0,0,0,0,0,0,0
5546,2000,10000,0,0,0,0,0,0,0,0
5547,5000,10000,0,0,0,0,0,0,0,0
5548,5000,10000,0,0,0,0,0,0,0,0
5549,5000,10000,0,0,0,0,0,0,0,0
5550,5000,10000,0,0,0,0,0,0,0,0
5551,4200,10000,0,0,0,0,0,0,0,0
5552,3000,10000,0,0,0,0,0,0,0,0
5553,5000,10000,0,0,0,0,0,0,0,0
5554,5000,10000,0,0,0,0,0,0,0,0
5555,5000,10000,0,0,0,0,0,0,0,0
5556,400,60000,0,0,0,0,0,0,0,0
5557,5000,10000,0,0,0,0,0,0,0,0
5558,0,10000,0,0,0,0,0,0,0,0
5559,5000,10000,0,0,0,0,0,0,0,0
5560,2000,10000,0,0,0,0,0,0,0,0
5561,4400,10000,0,0,0,0,0,0,0,0
5562,5000,10000,0,0,0,0,0,0,0,0
5563,5000,10000,0,0,0,0,0,0,0,0
5564,5000,10000,0,0,0,0,0,0,0,0
5565,3600,60000,0,0,0,0,0,0,0,0
5566,0,178240,0,0,0,0,0,0,0,0
5567,400,12000,0,0,0,0,0,0,0,0
5568,4400,10000,0,0,0,0,0,0,0,0
5569,0,105500,0,0,0,0,0,0,0,0
5570,5000,10000,0,0,0,0,0,0,0,0
5571,0,3047194,0,0,0,0,0,0,0,0
5572,5000,10000,0,0,0,0,0,0,0,0
5573,3500,10000,0,0,0,0,0,0,0,0
5574,5000,10000,0,0,0,0,0,0,0,0
5575,0,6600,0,0,0,0,0,0,0,0
5576,5000,10000,0,0,0,0,0,0,0,0
5577,5000,10000,0,0,0,0,0,0,0,0
5578,4400,10000,0,0,0,0,0,0,0,0
5579,1900,120010,0,0,0,0,0,0,0,0
5580,4400,10000,0,0,0,0,0,0,0,0
5581,5000,10000,0,0,0,0,0,0,0,0
5582,5000,10000,0,0,0,0,0,0,0,0
5583,4000,10000,0,0,0,0,0,0,0,0
5584,5000,10000,0,0,0,0,0,0,0,0
5585,200,10000,0,0,0,0,0,0,0,0
5586,4000,10000,0,0,0,0,0,0,0,0
5587,3600,10000,0,0,0,0,0,0,0,0
5588,4200,10000,0,0,0,0,0,0,0,0
5589,5000,10000,0,0,0,0,0,0,0,0
5590,5000,10000,0,0,0,0,0,0,0,0
5591,5000,10000,0,0,0,0,0,0,0,0
5592,5000,10000,0,0,0,0,0,0,0,0
5593,3200,10000,0,0,0,0,0,0,0,0
5594,4400,10000,0,0,0,0,0,0,0,0
5595,5000,10000,0,0,0,0,0,0,0,0
5596,5000,10000,0,0,0,0,0,0,0,0
5597,5000,10000,0,0,0,0,0,0,0,0
5598,5000,10000,0,0,0,0,0,0,0,0
5599,5000,10000,0,0,0,0,0,0,0,0
5600,5000,10000,0,0,0,0,0,0,0,0
5601,0,164950,0,0,0,0,0,0,0,0
5602,0,2320,0,0,0,0,0,0,0,0
5603,4200,10000,0,0,0,0,0,0,0,0
5604,5000,10000,0,0,0,0,0,0,0,0
5605,4400,10000,0,0,0,0,0,0,0,0
5606,0,0,0,0,0,0,0,0,0,0
5607,5000,10000,0,0,0,0,0,0,0,0
5608,5000,10000,0,0,0,0,0,0,0,0
5609,3200,90000,0,0,0,0,0,0,0,0
5610,0,304506,0,0,0,0,0,0,0,0
5611,5000,10000,0,0,0,0,0,0,0,0
5612,5000,10000,0,0,0,0,0,0,0,0
5613,5000,10000,0,0,0,0,0,0,0,0
5614,0,47600,0,0,0,0,0,0,0,0
5615,3600,10000,0,0,0,0,0,0,0,0
5616,5000,10000,0,0,0,0,0,0,0,0
5618,5000,10000,0,0,0,0,0,0,0,0
5619,3700,10000,0,0,0,0,0,0,0,0
5620,5000,10000,0,0,0,0,0,0,0,0
5621,0,24091883,0,0,0,0,0,0,1,1
5622,4000,10000,0,0,0,0,0,0,0,0
5623,5000,10000,0,0,0,0,0,0,0,0
5624,5000,10000,0,0,0,0,0,0,0,0
5625,3400,10000,0,0,0,0,0,0,0,0
5626,5000,10000,0,0,0,0,0,0,0,0
5627,2200,61310,0,0,0,0,0,0,0,0
5628,2700,10000,0,0,0,0,0,0,0,0
5629,0,63710,0,0,0,0,0,0,0,0
5631,0,7900,0,0,0,0,0,0,0,0
5632,6200,8000,0,0,0,0,0,0,0,0
5633,5000,10000,0,0,0,0,0,0,0,0
5634,0,10000,0,0,0,0,0,0,0,0
5635,5000,10000,0,0,0,0,0,0,0,0
5636,0,162620,0,0,0,0,0,0,0,0
5638,5000,10000,0,0,0,0,0,0,0,0
5639,0,79700,0,0,0,0,0,0,0,0
5640,5000,10000,0,0,0,0,0,0,0,0
5641,3600,10000,0,0,0,0,0,0,0,0
5642,5000,10000,0,0,0,0,0,0,0,0
5643,0,51900,0,0,0,0,0,0,0,0
5644,5000,60000,0,0,0,0,0,0,0,0
5645,0,161310,0,0,0,0,0,0,0,0
5646,5000,10000,0,0,0,0,0,0,0,0
5647,3600,61310,0,0,0,0,0,0,0,0
5648,0,3999,0,0,0,0,0,0,0,0
5649,0,7800,0,0,0,0,0,0,0,0
5650,0,9500,0,0,0,0,0,0,0,0
5651,5000,10000,0,0,0,0,0,0,0,0
5652,0,4100,0,0,0,0,0,0,0,0
5653,0,8400,0,0,0,0,0,0,0,0
5654,5000,10000,0,0,0,0,0,0,0,0
5655,5000,10000,0,0,0,0,0,0,0,0
5656,5000,10000,0,0,0,0,0,0,0,0
5657,5000,163620,0,0,0,0,0,0,0,0
5658,5000,10000,0,0,0,0,0,0,0,0
5659,5000,10000,0,0,0,0,0,0,0,0
5660,2900,10000,0,0,0,0,0,0,0,0
5661,4200,10000,0,0,0,0,0,0,0,0
5662,4200,10000,0,0,0,0,0,0,0,0
5663,5000,10000,0,0,0,0,0,0,0,0
5664,1400,60000,0,0,0,0,0,0,0,0
5665,4600,10000,0,0,0,0,0,0,0,0
5666,5000,10000,0,0,0,0,0,0,0,0
5667,3900,11000,0,0,0,0,0,0,0,0
5668,0,73078,0,0,0,0,0,0,0,0
5669,5000,10000,0,0,0,0,0,0,0,0
5670,3800,5000,0,0,0,0,0,0,0,0
5671,4200,10000,0,0,0,0,0,0,0,0
5672,1255,2600,0,0,0,0,0,0,0,0
5673,5000,10000,0,0,0,0,0,0,0,0
5674,5000,10000,0,0,0,0,0,0,0,0
5675,5000,10000,0,0,0,0,0,0,0,0
5676,4800,10000,0,0,0,0,0,0,0,0
5677,5000,10000,0,0,0,0,0,0,0,0
5678,5000,10000,0,0,0,0,0,0,0,0
5679,5000,10000,0,0,0,0,0,0,0,0
5680,5000,10000,0,0,0,0,0,0,0,0
5681,5000,10000,0,0,0,0,0,0,0,0
5682,4000,10000,0,0,0,0,0,0,0,0
5683,5000,10000,0,0,0,0,0,0,0,0
5685,0,18000,0,0,0,0,0,0,0,0
5686,5000,10000,0,0,0,0,0,0,0,0
5687,0,3200,0,0,0,0,0,0,0,0
5688,5000,10000,0,0,0,0,0,0,0,0
5689,0,301240,0,0,0,0,0,0,0,0
5690,3600,10000,0,0,0,0,0,0,0,0
5691,5000,10000,0,0,0,0,0,0,0,0
5692,2300,60000,0,0,0,0,0,0,0,0
5693,2400,61310,0,0,0,0,0,0,0,0
5694,5000,10000,0,0,0,0,0,0,0,0
5695,0,20305,0,0,0,0,0,0,0,0
5696,0,0,0,0,0,0,0,0,0,0
5697,5000,10000,0,0,0,0,0,0,0,0
5698,5000,10000,0,0,0,0,0,0,0,0
5699,3400,60000,0,0,0,0,0,0,0,0
5700,0,58710,0,0,0,0,0,0,0,0
5701,5000,10000,0,0,0,0,0,0,0,0
5702,0,10000,0,0,0,0,0,0,0,0
5703,5000,10000,0,0,0,0,0,0,0,0
5704,0,10000,0,0,0,0,0,0,0,0
5705,5000,10000,0,0,0,0,0,0,0,0
5706,5000,10000,0,0,0,0,0,0,0,0
5707,5000,7000,0,0,0,0,0,0,0,0
5708,5000,10000,0,0,0,0,0,0,0,0
5709,4400,10000,0,0,0,0,0,0,0,0
5710,5000,10000,0,0,0,0,0,0,0,0
5711,5000,10000,0,0,0,0,0,0,0,0
5712,2800,10000,0,0,0,0,0,0,0,0
5713,0,2199,0,0,0,0,0,0,0,0
5714,0,4400,0,0,0,0,0,0,0,0
5715,9000,10000,0,0,0,0,0,0,0,0
5716,0,95171,0,0,0,0,0,0,0,0
5717,0,60120,0,0,0,0,0,0,0,0
5718,5000,10000,0,0,0,0,0,0,0,0
5719,3300,10000,0,0,0,0,0,0,0,0
5720,5000,10000,0,0,0,0,0,0,0,0
5721,5000,10000,0,0,0,0,0,0,0,0
5722,3100,10000,0,0,0,0,0,0,0,0
5723,5000,10000,0,0,0,0,0,0,0,0
5724,0,56510,0,0,0,0,0,0,0,0
5725,0,306890,0,0,0,0,0,0,0,0
5726,5000,10000,0,0,0,0,0,0,0,0
5727,0,51310,0,0,0,0,0,0,0,0
5728,5000,10000,0,0,0,0,0,0,0,0
5729,5000,10000,0,0,0,0,0,0,0,0
5731,4400,10000,0,0,0,0,0,0,0,0
5732,5000,10000,0,0,0,0,0,0,0,0
5733,4400,10000,0,0,0,0,0,0,0,0
5734,5000,10000,0,0,0,0,0,0,0,0
5735,3400,10000,0,0,0,0,0,0,0,0
5736,4200,10000,0,0,0,0,0,0,0,0
5737,2500,11000,0,0,0,0,0,0,0,0
5738,5000,10000,0,0,0,0,0,0,0,0
5739,5000,10000,0,0,0,0,0,0,0,0
5740,0,340480,0,0,0,0,0,0,0,0
5741,5766,10000,0,0,0,0,0,0,0,0
5742,5000,10000,0,0,0,0,0,0,0,0
5743,5000,10000,0,0,0,0,0,0,0,0
5744,2800,10000,0,0,0,0,0,0,0,0
5745,4400,10000,0,0,0,0,0,0,0,0
5746,0,33240,0,0,0,0,0,0,0,0
5747,0,7702,0,0,0,0,0,0,0,0
5748,5000,10000,0,0,0,0,0,0,0,0
5749,3000,10000,0,0,0,0,0,0,0,0
5750,3400,10000,0,0,0,0,0,0,0,0
5751,5000,10000,0,0,0,0,0,0,0,0
5752,0,51310,0,0,0,0,0,0,0,0
5753,0,88910,0,0,0,0,0,0,0,0
5754,0,306130,0,0,0,0,0,0,0,0
5755,5000,61310,0,0,0,0,0,0,0,0
5756,5000,10000,0,0,0,0,0,0,0,0
5757,5000,10000,0,0,0,0,0,0,0,0
5758,800,10000,0,0,0,0,0,0,0,0
5759,5000,10000,0,0,0,0,0,0,0,0
5760,900,10000,0,0,0,0,0,0,0,0
5761,5000,10000,0,0,0,0,0,0,0,0
5762,0,2290,0,0,0,0,0,0,0,0
5763,0,4000,0,0,0,0,0,0,0,0
5764,4000,10000,0,0,0,0,0,0,0,0
5765,5000,10000,0,0,0,0,0,0,0,0
5766,2000,0,0,0,0,0,0,0,0,0
5767,5000,10000,0,0,0,0,0,0,0,0
5768,3800,10000,0,0,0,0,0,0,0,0
5769,3800,10000,0,0,0,0,0,0,0,0
5770,5000,10000,0,0,0,0,0,0,0,0
5771,5000,10000,0,0,0,0,0,0,0,0
5772,5000,10000,0,0,0,0,0,0,0,0
5773,4400,10000,0,0,0,0,0,0,0,0
5774,0,4771409,0,0,0,0,0,0,0,0
5775,5000,10000,0,0,0,0,0,0,0,0
5776,5000,10000,0,0,0,0,0,0,0,0
5777,4400,10000,0,0,0,0,0,0,0,0
5778,4400,10000,0,0,0,0,0,0,0,0
5779,5000,10000,0,0,0,0,0,0,0,0
5780,5000,10000,0,0,0,0,0,0,0,0
5781,5000,10000,0,0,0,0,0,0,0,0
5782,5000,10000,0,0,0,0,0,0,0,0
5783,200,10000,0,0,0,0,0,0,0,0
5784,5000,10000,0,0,0,0,0,0,0,0
5785,5000,10000,0,0,0,0,0,0,0,0
5786,4000,10000,0,0,0,0,0,0,0,0
5787,0,7500,0,0,0,0,0,0,0,0
5788,5736,10000,0,0,0,0,0,0,0,0
5789,5000,10000,0,0,0,0,0,0,0,0
5790,5000,10000,0,0,0,0,0,0,0,0
5791,5000,10000,0,0,0,0,0,0,0,0
5792,5000,10000,0,0,0,0,0,0,0,0
5793,5000,10000,0,0,0,0,0,0,0,0
5794,5000,10000,0,0,0,0,0,0,0,0
5795,5000,10000,0,0,0,0,0,0,0,0
5796,5000,10000,0,0,0,0,0,0,0,0
5797,1200,10000,0,0,0,0,0,0,0,0
5798,0,0,0,0,0,0,0,0,0,0
5799,5000,10000,0,0,0,0,0,0,0,0
5800,1200,5993723,0,0,0,0,0,0,0,0
5801,900,0,0,0,0,0,0,0,0,0
5802,3600,20000,0,0,0,0,0,0,0,0
5803,5000,10000,0,0,0,0,0,0,0,0
5804,5000,10000,0,0,0,0,0,0,0,0
5805,5000,10000,0,0,0,0,0,0,0,0
5806,5000,0,0,0,0,0,0,0,0,0
5807,5000,10000,0,0,0,0,0,0,0,0
5808,3600,17700,0,0,0,0,0,0,0,0
5809,2800,10000,0,0,0,0,0,0,0,0
5810,5000,10000,0,0,0,0,0,0,0,0
5811,3900,10000,0,0,0,0,0,0,0,0
5812,0,4200,0,0,0,0,0,0,0,0
5813,5000,10000,0,0,0,0,0,0,0,0
5814,0,8500,0,0,0,0,0,0,0,0
5815,5000,10000,0,0,0,0,0,0,0,0
5816,5000,10000,0,0,0,0,0,0,0,0
5817,4100,10000,0,0,0,0,0,0,0,0
5818,5000,10000,0,0,0,0,0,0,0,0
5819,5000,10000,0,0,0,0,0,0,0,0
5820,5000,10000,0,0,0,0,0,0,0,0
5821,5000,10000,0,0,0,0,0,0,0,0
5822,5000,10000,0,0,0,0,0,0,0,0
5823,4600,10000,0,0,0,0,0,0,0,0
5824,0,183635,0,0,0,0,0,0,0,0
5825,0,384900,0,0,0,0,0,0,0,0
5826,0,25503267,0,0,0,0,0,0,0,1
5827,5000,10000,0,0,0,0,0,0,0,0
5828,5000,10000,0,0,0,0,0,0,0,0
5829,5000,20001,0,0,0,0,0,0,0,0
5831,5000,10000,0,0,0,0,0,0,0,0
5832,5000,10000,0,0,0,0,0,0,0,0
5833,5000,10000,0,0,0,0,0,0,0,0
5834,5000,10000,0,0,0,0,0,0,0,0
5835,5000,10000,0,0,0,0,0,0,0,0
5836,5000,10000,0,0,0,0,0,0,0,0
5837,5000,10000,0,0,0,0,0,0,0,0
5838,5000,10000,0,0,0,0,0,0,0,0
5839,5000,10000,0,0,0,0,0,0,0,0
5840,5000,10000,0,0,0,0,0,0,0,0
5841,5000,10000,0,0,0,0,0,0,0,0
5842,2400,10000,0,0,0,0,0,0,0,0
5843,0,2200,0,0,0,0,0,0,0,0
5844,3900,10000,0,0,0,0,0,0,0,0
5845,5000,10000,0,0,0,0,0,0,0,0
5846,5000,10000,0,0,0,0,0,0,0,0
5847,1990,75720,0,0,0,0,0,0,0,0
5848,5000,10000,0,0,0,0,0,0,0,0
5849,0,11446,0,0,0,0,0,0,0,0
5850,5000,10000,0,0,0,0,0,0,0,0
5851,5000,10000,0,0,0,0,0,0,0,0
5852,4000,10000,0,0,0,0,0,0,0,0
5853,0,14590,0,0,0,0,0,0,0,0
5854,5000,10000,0,0,0,0,0,0,0,0
5855,5000,10000,0,0,0,0,0,0,0,0
5856,5000,10000,0,0,0,0,0,0,0,0
5857,1300,12500,0,0,0,0,0,0,0,0
5858,4500,0,0,0,0,0,0,0,0,0
5859,5000,10000,0,0,0,0,0,0,0,0
5860,5000,10000,0,0,0,0,0,0,0,0
5861,5000,10000,0,0,0,0,0,0,0,0
5862,5000,10000,0,0,0,0,0,0,0,0
5863,5000,10000,0,0,0,0,0,0,0,0
5864,0,254299,0,0,0,0,0,0,0,0
5865,5000,10000,0,0,0,0,0,0,0,0
5866,5000,10000,0,0,0,0,0,0,0,0
5867,0,2700,0,0,0,0,0,0,0,0
5868,0,5500,0,0,0,0,0,0,0,0
5869,0,2000,0,0,0,0,0,0,0,0
5870,0,10000,0,0,0,0,0,0,0,0
5871,5000,10000,0,0,0,0,0,0,0,0
5872,0,10000,0,0,0,0,0,0,0,0
5873,3600,10000,0,0,0,0,0,0,0,0
5874,5000,10000,0,0,0,0,0,0,0,0
5875,5000,10000,0,0,0,0,0,0,0,0
5876,5000,90000,0,0,0,0,0,0,0,0
5877,4100,10000,0,0,0,0,0,0,0,0
5878,0,6000,0,0,0,0,0,0,0,0
5879,1500,10000,0,0,0,0,0,0,0,0
5880,3001,6300,0,0,0,0,0,0,0,0
5881,4400,10000,0,0,0,0,0,0,0,0
5882,0,9800,0,0,0,0,0,0,0,0
5883,5000,10000,0,0,0,0,0,0,0,0
5884,0,2800,0,0,0,0,0,0,0,0
5885,1100,11500,0,0,0,0,0,0,0,0
5886,5000,10000,0,0,0,0,0,0,0,0
5887,0,3600,0,0,0,0,0,0,0,0
5888,2600,9570,0,0,0,0,0,0,0,0
5889,0,7200,0,0,0,0,0,0,0,0
5890,0,23624,0,0,0,0,0,0,0,0
5891,0,19435,0,0,0,0,0,0,0,0
5892,0,8500,0,0,0,0,0,0,0,0
5893,5000,10000,0,0,0,0,0,0,0,0
5894,5000,10000,0,0,0,0,0,0,0,0
5895,5000,10000,0,0,0,0,0,0,0,0
5896,0,64900,0,0,0,0,0,0,0,0
5897,3100,10000,0,0,0,0,0,0,0,0
5898,4600,10000,0,0,0,0,0,0,0,0
5899,5000,10000,0,0,0,0,0,0,0,0
5900,5000,10000,0,0,0,0,0,0,0,0
5901,5000,10000,0,0,0,0,0,0,0,0
5902,4000,0,0,0,0,0,0,0,0,0
5903,4200,10000,0,0,0,0,0,0,0,0
5904,5000,10000,0,0,0,0,0,0,0,0
5905,0,560000,0,0,0,0,0,0,0,0
5906,0,8800,0,0,0,0,0,0,0,0
5907,5000,10000,0,0,0,0,0,0,0,0
5908,5000,10000,0,0,0,0,0,0,0,0
5909,5000,10000,0,0,0,0,0,0,0,0
5910,0,27987,0,0,0,0,0,0,0,0
5912,5000,10000,0,0,0,0,0,0,0,0
5913,5000,10000,0,0,0,0,0,0,0,0
5914,2600,10000,0,0,0,0,0,0,0,0
5915,4800,2580960,0,0,0,0,0,0,0,0
5916,2900,10000,0,0,0,0,0,0,0,0
5917,5000,10000,0,0,0,0,0,0,0,0
5918,4200,10000,0,0,0,0,0,0,0,0
5919,5000,10000,0,0,0,0,0,0,0,0
5920,5000,10000,0,0,0,0,0,0,0,0
5921,5000,10000,0,0,0,0,0,0,0,0
5922,0,67510,0,0,0,0,0,0,0,0
5923,0,8000,0,0,0,0,0,0,0,0
5924,5000,10000,0,0,0,0,0,0,0,0
5925,0,3310,0,0,0,0,0,0,0,0
5926,0,3200,0,0,0,0,0,0,0,0
5927,0,46600,0,0,0,0,0,0,0,0
5928,0,1026972,0,0,0,0,0,0,0,0
5929,0,303866,0,0,0,0,0,0,0,0
5930,5000,10000,0,0,0,0,0,0,0,0
5931,0,9600,0,0,0,0,0,0,0,0
5932,5000,10000,0,0,0,0,0,0,0,0
5933,0,1832525,0,0,0,5000,0,0,0,0
5934,0,1626230,0,0,0,0,0,0,0,0
5935,5000,10000,0,0,0,0,0,0,0,0
5936,5000,10000,0,0,0,0,0,0,0,0
5937,2800,10000,0,0,0,0,0,0,0,0
5938,5000,10000,0,0,0,0,0,0,0,0
5939,5000,10000,0,0,0,0,0,0,0,0
5940,5000,10000,0,0,0,0,0,0,0,0
5941,0,728368,0,0,0,0,0,0,0,0
5942,5000,10000,0,0,0,0,0,0,0,0
5943,0,0,0,0,0,0,0,0,0,0
5944,5000,10000,0,0,0,0,0,0,0,0
5945,5000,10000,0,0,0,0,0,0,0,0
5946,0,132787,0,0,0,0,0,0,0,0
5947,5000,10000,0,0,0,0,0,0,0,0
5948,5000,10000,0,0,0,0,0,0,0,0
5949,5000,10000,0,0,0,0,0,0,0,0
5950,5000,10000,0,0,0,0,0,0,0,0
5951,0,245640,0,0,0,0,0,0,0,0
5952,5000,10000,0,0,0,0,0,0,0,0
5953,2500,10000,0,0,0,0,0,0,0,0
5954,0,76370,0,0,0,0,0,0,0,0
5955,5000,10000,0,0,0,0,0,0,0,0
5956,5000,10000,0,0,0,0,0,0,0,0
5957,3900,10000,0,0,0,0,0,0,0,0
5958,5000,10000,0,0,0,0,0,0,0,0
5959,4400,10000,0,0,0,0,0,0,0,0
5960,4400,10000,0,0,0,0,0,0,0,0
5961,5000,10000,0,0,0,0,0,0,0,0
5962,5000,10000,0,0,0,0,0,0,0,0
5963,5000,10000,0,0,0,0,0,0,0,0
5964,5000,10000,0,0,0,0,0,0,0,0
5965,3800,10000,0,0,0,0,0,0,0,0
5966,5000,10000,0,0,0,0,0,0,0,0
5967,5000,10000,0,0,0,0,0,0,0,0
5968,0,35710,0,0,0,0,0,0,0,0
5969,0,60710,0,0,0,0,0,0,0,0
5970,2100,0,0,0,0,0,0,0,0,0
5971,0,92022,0,0,0,0,0,0,0,0
5972,5000,10000,0,0,0,0,0,0,0,0
5973,5000,10000,0,0,0,0,0,0,0,0
5974,0,4203908,0,0,0,0,0,0,0,0
5975,5000,10000,0,0,0,0,0,0,0,0
5976,5000,10000,0,0,0,0,0,0,0,0
5977,5000,10000,0,0,0,0,0,0,0,0
5978,5000,10000,0,0,0,0,0,0,0,0
5979,5000,10000,0,0,0,0,0,0,0,0
5980,5000,10000,0,0,0,0,0,0,0,0
5981,5000,10000,0,0,0,0,0,0,0,0
5982,5000,10000,0,0,0,0,0,0,0,0
5983,5000,10000,0,0,0,0,0,0,0,0
5984,5000,10000,0,0,0,0,0,0,0,0
5985,5000,10000,0,0,0,0,0,0,0,0
5986,600,13884587,0,0,0,0,0,1,0,0
5987,0,34200,0,0,0,0,0,0,0,0
5988,5000,10000,0,0,0,0,0,0,0,0
5989,5000,120010,0,0,0,0,0,0,0,0
5990,5000,10000,0,0,0,0,0,0,0,0
5991,5000,10000,0,0,0,0,0,0,0,0
5992,0,990,0,0,0,0,0,0,0,0
5993,0,15310,0,0,0,0,0,0,0,0
5994,0,28750,0,0,0,0,0,0,0,0
5995,0,1500,0,0,0,0,0,0,0,0
5996,5000,10000,0,0,0,0,0,0,0,0
5997,5000,10000,0,0,0,0,0,0,0,0
5998,0,49450,0,0,0,0,0,0,0,0
5999,2600,10000,0,0,0,0,0,0,0,0
6000,2600,10000,0,0,0,0,0,0,0,0
6001,0,100500,0,0,0,0,0,1,0,0
6002,4600,10000,0,0,0,0,0,0,0,0
6003,5000,10000,0,0,0,0,0,0,0,0
6004,0,3199,0,0,0,0,0,0,0,0
6005,0,109220,0,0,0,0,0,0,0,0
6006,5000,10000,0,0,0,0,0,0,0,0
6007,5000,10000,0,0,0,0,0,0,0,0
6008,5000,10000,0,0,0,0,0,0,0,0
6009,2400,10000,0,0,0,0,0,0,0,0
6010,5000,10000,0,0,0,0,0,0,0,0
6011,5000,0,0,0,0,0,0,0,0,0
6012,5000,10000,0,0,0,0,0,0,0,0
6013,5000,10000,0,0,0,0,0,0,0,0
6014,5000,10000,0,0,0,0,0,0,0,0
6015,5000,10000,0,0,0,0,0,0,0,0
6016,5000,10000,0,0,0,0,0,0,0,0
6017,5000,10000,0,0,0,0,0,0,0,0
6018,5000,10000,0,0,0,0,0,0,0,0
6019,5000,10000,0,0,0,0,0,0,0,0
6020,5000,10000,0,0,0,0,0,0,0,0
6021,5000,10000,0,0,0,0,0,0,0,0
6022,5000,10000,0,0,0,0,0,0,0,0
6023,5000,10000,0,0,0,0,0,0,0,0
6024,4400,10000,0,0,0,0,0,0,0,0
6025,0,4600,0,0,0,0,0,0,0,0
6026,5000,10000,0,0,0,0,0,0,0,0
6027,0,89310,0,0,0,0,0,0,0,0
6028,4000,10000,0,0,0,0,0,0,0,0
6029,5000,10000,0,0,0,0,0,0,0,0
6030,1100,10000,0,0,0,0,0,0,0,0
6031,0,2150,0,0,0,0,0,0,0,0
6032,3400,10000,0,0,0,0,0,0,0,0
6033,0,8800,0,0,0,0,0,0,0,0
6034,0,38186,0,0,0,0,0,0,0,0
6035,0,35435,0,0,0,0,0,0,0,0
6036,0,4156,0,0,0,0,0,0,0,0
6037,5000,10000,0,0,0,0,0,0,0,0
6038,5000,10000,0,0,0,0,0,0,0,0
6039,5000,10000,0,0,0,0,0,0,0,0
6040,2900,10000,0,0,0,0,0,0,0,0
6041,5000,10000,0,0,0,0,0,0,0,0
6042,0,119599,0,0,0,0,0,0,0,0
6043,5000,10000,0,0,0,0,0,0,0,0
6044,3800,10000,0,0,0,0,0,0,0,0
6045,5000,10000,0,0,0,0,0,0,0,0
6046,5000,10000,0,0,0,0,0,0,0,0
6047,5000,10000,0,0,0,0,0,0,0,0
6048,0,45510,0,0,0,0,0,0,0,0
6050,4400,10000,0,0,0,0,0,0,0,0
6051,0,6400,0,0,0,0,0,0,0,0
6052,0,10000,0,0,0,0,0,0,0,0
6053,4200,6000,0,0,0,0,0,0,0,0
6054,4400,10000,0,0,0,0,0,0,0,0
6055,5000,10000,0,0,0,0,0,0,0,0
6056,0,53500,0,0,0,0,0,0,0,0
6057,4200,10000,0,0,0,0,0,0,0,0
6058,5000,10000,0,0,0,0,0,0,0,0
6059,5000,10000,0,0,0,0,0,0,0,0
